"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, None, 'X', None, None, None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, None, 'X', 'X', None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'O', None, None, None], [None, 'O', 'X', 'X', None, None, None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'X', 'O', None, None, None], [None, 'O', 'X', 'X', None, None, None]]",O,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', None, None, None, None], [None, None, 'X', 'O', None, None, None], [None, 'O', 'X', 'X', None, None, None]]",X,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', None, None, None, None], [None, 'X', 'X', 'O', None, None, None], [None, 'O', 'X', 'X', None, None, None]]",O,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'O', None, None, None, None], [None, 'X', 'X', 'O', None, None, None], [None, 'O', 'X', 'X', 'O', None, None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'X', None, None, None, None], [None, None, 'O', None, None, None, None], [None, 'X', 'X', 'O', None, None, None], [None, 'O', 'X', 'X', 'O', None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'X', None, None, None, None], [None, None, 'O', 'O', None, None, None], [None, 'X', 'X', 'O', None, None, None], [None, 'O', 'X', 'X', 'O', None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'X', 'X', None, None, None], [None, None, 'O', 'O', None, None, None], [None, 'X', 'X', 'O', None, None, None], [None, 'O', 'X', 'X', 'O', None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, 'X', 'X', None, None, None], [None, 'O', 'O', 'O', None, None, None], [None, 'X', 'X', 'O', None, None, None], [None, 'O', 'X', 'X', 'O', None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, None, 'X', 'X', None, None, None], [None, 'O', 'O', 'O', None, None, None], [None, 'X', 'X', 'O', None, None, None], [None, 'O', 'X', 'X', 'O', None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, None, None, None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', None, None, 'O', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['X', None, None, 'O', None, None, None]]",O,5
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['X', None, None, 'O', 'O', None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, None, None, 'X', None, None, None], ['X', None, None, 'O', 'O', None, None]]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, None, None, 'X', None, None, None], ['X', None, None, 'O', 'O', 'O', None]]",X,7
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, None, None, 'X', None, None, None], ['X', None, None, 'O', 'O', 'O', 'X']]",O,3
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, 'X', None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'O', None, None, None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,2
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'X', None, None, None, None, None], [None, 'O', None, None, None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'X', None, None, None, None, None], [None, 'O', None, 'O', None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'X', None, None, None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, 'X', None, 'O', None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, 'X', None, 'O', None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', 'X', None, 'O', None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,4
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], [None, None, None, 'X', None, None, None], ['O', 'X', None, 'O', None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', None, 'X', None, None, None]]",O,1
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', 'X', None, 'O', None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', None, 'X', None, None, None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', 'X', None, 'O', None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', 'X', 'X', None, None, None]]",O,6
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', 'X', None, 'O', None, None, None], ['X', 'O', None, 'O', None, None, None], ['X', 'O', 'X', 'X', None, 'O', None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', None, None, 'X', None, None, None], ['O', 'X', None, 'O', None, None, None], ['X', 'O', 'X', 'O', None, None, None], ['X', 'O', 'X', 'X', None, 'O', None]]",O,2
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', 'O', None, 'X', None, None, None], ['O', 'X', None, 'O', None, None, None], ['X', 'O', 'X', 'O', None, None, None], ['X', 'O', 'X', 'X', None, 'O', None]]",X,3
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', 'O', None, 'X', None, None, None], ['O', 'X', 'X', 'O', None, None, None], ['X', 'O', 'X', 'O', None, None, None], ['X', 'O', 'X', 'X', None, 'O', None]]",O,3
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', 'O', 'O', 'X', None, None, None], ['O', 'X', 'X', 'O', None, None, None], ['X', 'O', 'X', 'O', None, None, None], ['X', 'O', 'X', 'X', None, 'O', None]]",X,5
"[[None, None, None, None, None, None, None], [None, None, None, 'X', None, None, None], ['O', 'O', 'O', 'X', None, None, None], ['O', 'X', 'X', 'O', None, None, None], ['X', 'O', 'X', 'O', None, None, None], ['X', 'O', 'X', 'X', 'X', 'O', None]]",O,5
